config,identity,path,is_masked_truth,is_genuine,mask_detector_says_masked,routed_mode,top_similarity,top_match
multi_adaptive,xudongdong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xudongdong\1_0_xudongdong_0234.jpg,False,True,False,real_tpl,0.3578386902809143,xudongdong
multi_adaptive,zhaoyihuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhaoyihuan\1_0_zhaoyihuan_0177.jpg,False,True,False,real_tpl,0.23325487971305847,zhuowenxuan
multi_adaptive,Ivan_Helguera,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ivan_Helguera\Ivan_Helguera_0001.jpg,False,False,False,real_tpl,0.15079480409622192,gutianle
multi_adaptive,jingbairan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\jingbairan\0_0_3.jpg,True,True,True,synth_tpl,0.19987279176712036,caobingkun
multi_adaptive,luozhixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\luozhixiang\0_0_luozhixiang_0011.jpg,False,True,False,real_tpl,0.20505470037460327,fengjianyu
multi_adaptive,lvjiarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lvjiarong\0_0_lvjiarong_0130.jpg,False,True,False,real_tpl,0.25198137760162354,tanweiwei
multi_adaptive,zhengyecheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhengyecheng\1_0_zhengyecheng_0174.jpg,False,True,False,real_tpl,0.5356742143630981,zhengyecheng
multi_adaptive,Michael_Chiklis,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Michael_Chiklis\Michael_Chiklis_0004.jpg,False,False,False,real_tpl,0.1932564675807953,ruanjingtian
multi_adaptive,tanweiwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\tanweiwei\1_0_2.jpg,True,True,True,synth_tpl,0.24085307121276855,lianghanwen
multi_adaptive,wangkai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangkai\1_0_wangkai_0090.jpg,False,True,False,real_tpl,0.4946138262748718,wangkai
multi_adaptive,zhangbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangbo\1_0_zhangbo_0212.jpg,False,True,False,real_tpl,0.4273696839809418,zhangbo
multi_adaptive,Asif_Hanif,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Asif_Hanif\Asif_Hanif_0001.jpg,False,False,False,real_tpl,0.17639237642288208,liushishi
multi_adaptive,jiangkaitong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\jiangkaitong\0_0_10.jpg,True,True,False,real_tpl,0.2557241916656494,zhaoliying
multi_adaptive,panyueming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\panyueming\1_0_panyueming_0150.jpg,False,True,False,real_tpl,0.4930955171585083,panyueming
multi_adaptive,hujing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hujing\1_0_hujing_0236.jpg,False,True,False,real_tpl,0.39641475677490234,hujing
multi_adaptive,lvjiarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lvjiarong\0_0_lvjiarong_0002.jpg,False,True,False,real_tpl,0.3183014392852783,tanweiwei
multi_adaptive,Eduardo_Romero,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Eduardo_Romero\Eduardo_Romero_0001.jpg,False,False,False,real_tpl,0.1270337998867035,zhourunfa
multi_adaptive,Celso_Amorim,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Celso_Amorim\Celso_Amorim_0002.jpg,False,False,False,real_tpl,0.1267705261707306,xieanqi
multi_adaptive,zhouxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhouxun\0_0_7.jpg,True,True,True,synth_tpl,0.19364173710346222,zhouxun
multi_adaptive,Paul_Reiser,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Paul_Reiser\Paul_Reiser_0001.jpg,False,False,False,real_tpl,0.13154864311218262,zhangshaohan
multi_adaptive,guojingfei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guojingfei\0_0_0.jpg,True,True,True,synth_tpl,0.3043903708457947,guojingfei
multi_adaptive,yinzheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yinzheng\1_0_yinzheng_0093.jpg,False,True,False,real_tpl,0.4444524049758911,yinzheng
multi_adaptive,songxiaobo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\songxiaobo\0_0_songxiaobo_0175.jpg,False,True,False,real_tpl,0.19974608719348907,chenkun
multi_adaptive,hanqingzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hanqingzi\1_0_hanqingzi_0029.jpg,False,True,False,real_tpl,0.27590295672416687,hanqingzi
multi_adaptive,yinengjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\yinengjing\0_0_30.jpg,True,True,True,synth_tpl,0.34239867329597473,yinengjing
multi_adaptive,lixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lixiang\1_0_19.jpg,True,True,True,synth_tpl,0.23194485902786255,liusongren
multi_adaptive,dazhangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\dazhangwei\1_1_16.jpg,True,True,True,synth_tpl,0.31645429134368896,jiangkaitong
multi_adaptive,liyifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyifeng\0_0_3.jpg,True,True,True,synth_tpl,0.23380912840366364,zhangluyi
multi_adaptive,liushishi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liushishi\0_0_liushishi_0037.jpg,False,True,False,real_tpl,0.2741306722164154,linyuan
multi_adaptive,Eliane_Karp,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Eliane_Karp\Eliane_Karp_0001.jpg,False,False,False,real_tpl,0.14171519875526428,zhouxun
multi_adaptive,weidaxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\weidaxun\0_0_16.jpg,True,True,True,synth_tpl,0.214026540517807,weidaxun
multi_adaptive,zhangguoli,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangguoli\1_1_1.jpg,True,True,False,real_tpl,0.21114511787891388,chenkun
multi_adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0012.jpg,False,False,False,real_tpl,0.11267179250717163,wangqing
multi_adaptive,wangyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangyu\0_0_wangyu_0164.jpg,False,True,False,real_tpl,0.36094143986701965,wangyu
multi_adaptive,zhangjingjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangjingjing\1_0_zhangjingjing_0014.jpg,False,True,False,real_tpl,0.1381767988204956,mali
multi_adaptive,linxinru,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\linxinru\0_0_linxinru_0135.jpg,False,True,False,real_tpl,0.5016037821769714,linxinru
multi_adaptive,qiuze,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\qiuze\1_0_qiuze_0011.jpg,False,True,False,real_tpl,0.5633423328399658,qiuze
multi_adaptive,zhangshaohan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangshaohan\1_0_zhangshaohan_0144.jpg,False,True,False,real_tpl,0.44382795691490173,zhangshaohan
multi_adaptive,Jimmy_Smits,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Jimmy_Smits\Jimmy_Smits_0001.jpg,False,False,False,real_tpl,0.17488563060760498,zhaoyazhi
multi_adaptive,xieanqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xieanqi\1_0_xieanqi_0048.jpg,False,True,False,real_tpl,0.293030709028244,xieanqi
multi_adaptive,hejiong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\hejiong\0_0_3.jpg,True,True,True,synth_tpl,0.32265031337738037,hejiong
multi_adaptive,zhaoyihuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyihuan\0_0_1.jpg,True,True,True,synth_tpl,0.3946201801300049,liuyifei
multi_adaptive,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangxiaoming\0_0_5.jpg,True,True,True,synth_tpl,0.2811552882194519,huangxiaoming
multi_adaptive,gongbeibi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gongbeibi\0_0_gongbeibi_0071.jpg,False,True,False,real_tpl,0.48260122537612915,gongbeibi
multi_adaptive,liuxiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuxiang\1_0_liuxiang_0156.jpg,False,True,False,real_tpl,0.471358060836792,liuxiang
multi_adaptive,Roberto_Cercelletta,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Roberto_Cercelletta\Roberto_Cercelletta_0001.jpg,False,False,False,real_tpl,0.13509488105773926,daipeini
multi_adaptive,linyuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\linyuan\1_0_linyuan_0170.jpg,False,True,False,real_tpl,0.2971353232860565,linyuan
multi_adaptive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0007.jpg,False,False,False,real_tpl,0.16453874111175537,liudehua
multi_adaptive,Zoran_Djindjic,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Zoran_Djindjic\Zoran_Djindjic_0001.jpg,False,False,False,real_tpl,0.12076099216938019,yinzheng
multi_adaptive,qiuze,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\qiuze\0_0_0.jpg,True,True,True,synth_tpl,0.4628133177757263,qiuze
multi_adaptive,chenxiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\chenxiang\0_0_1.jpg,True,True,True,synth_tpl,0.30987605452537537,chenxiang
multi_adaptive,Sammy_Sosa,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Sammy_Sosa\Sammy_Sosa_0001.jpg,False,False,False,real_tpl,0.1454468071460724,mali
multi_adaptive,zhangluyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangluyi\1_0_zhangluyi_0047.jpg,False,True,False,real_tpl,0.6534512639045715,zhangluyi
multi_adaptive,Mel_Gibson,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Mel_Gibson\Mel_Gibson_0002.jpg,False,False,False,real_tpl,0.1425018310546875,yangqianhua
multi_adaptive,liuyifei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liuyifei\0_0_0.jpg,True,True,True,synth_tpl,0.37011682987213135,liuyifei
multi_adaptive,Ascencion_Barajas,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ascencion_Barajas\Ascencion_Barajas_0001.jpg,False,False,False,real_tpl,0.11463558673858643,jianailiang
multi_adaptive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0011.jpg,False,False,False,real_tpl,0.1605607271194458,zhengyecheng
multi_adaptive,Jason_Statham,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Jason_Statham\Jason_Statham_0001.jpg,False,False,False,real_tpl,0.1302040070295334,zhangtianai
multi_adaptive,Brandon_Lloyd,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Brandon_Lloyd\Brandon_Lloyd_0001.jpg,False,False,False,real_tpl,0.14296334981918335,liyifeng
multi_adaptive,jiangkaitong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\jiangkaitong\0_0_4.jpg,True,True,False,real_tpl,0.2737749218940735,jiangkaitong
multi_adaptive,liuye,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liuye\0_0_0.jpg,True,True,True,synth_tpl,0.4693239629268646,liuye
multi_adaptive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0001.jpg,False,False,False,real_tpl,0.1500251293182373,zhengyecheng
multi_adaptive,Ian_McKellen,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ian_McKellen\Ian_McKellen_0001.jpg,False,False,False,real_tpl,0.12299782037734985,raowei
multi_adaptive,Tommy_Amaker,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tommy_Amaker\Tommy_Amaker_0001.jpg,False,False,False,real_tpl,0.12455443292856216,jianghongbo
multi_adaptive,maoxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\maoxiaotong\0_0_19.jpg,True,True,True,synth_tpl,0.1958681344985962,wangyuan
multi_adaptive,mali,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\mali\0_0_2.jpg,True,True,True,synth_tpl,0.36134302616119385,mali
multi_adaptive,liusongren,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liusongren\1_0_liusongren_0104.jpg,False,True,False,real_tpl,0.6008325815200806,liusongren
multi_adaptive,liuqianhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liuqianhan\1_0_0.jpg,True,True,True,synth_tpl,0.29353880882263184,liuqianhan
multi_adaptive,jiangyiyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangyiyi\1_0_jiangyiyi_0067.jpg,False,True,False,real_tpl,0.35978204011917114,jiangyiyi
multi_adaptive,matianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\matianyu\1_0_matianyu_0069.jpg,False,True,False,real_tpl,0.6051818132400513,matianyu
multi_adaptive,jianailiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\jianailiang\1_0_1.jpg,True,True,True,synth_tpl,0.23228639364242554,jianailiang
multi_adaptive,Bernard_Law,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bernard_Law\Bernard_Law_0004.jpg,False,False,False,real_tpl,0.1309232860803604,mali
multi_adaptive,chenkun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenkun\1_0_chenkun_0050.jpg,False,True,False,real_tpl,0.4848344922065735,chenkun
multi_adaptive,licaihua,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\licaihua\0_0_0.jpg,True,True,True,synth_tpl,0.3689700961112976,licaihua
multi_adaptive,Bernard_Siegel,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bernard_Siegel\Bernard_Siegel_0001.jpg,False,False,False,real_tpl,0.11986618489027023,wangou
multi_adaptive,Kifah_Ajouri,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Kifah_Ajouri\Kifah_Ajouri_0001.jpg,False,False,False,real_tpl,0.11943261325359344,zhaoliying
multi_adaptive,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guofucheng\1_0_6.jpg,True,True,True,synth_tpl,0.2885656952857971,guofucheng
multi_adaptive,wangkai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangkai\0_0_0.jpg,True,True,True,synth_tpl,0.4055677652359009,wangkai
multi_adaptive,wangzuxian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangzuxian\0_0_16.jpg,True,True,True,synth_tpl,0.3349376320838928,wangzuxian
multi_adaptive,tangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\tangwei\0_0_0.jpg,True,True,True,synth_tpl,0.31162023544311523,huozun
multi_adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0006.jpg,False,False,False,real_tpl,0.15163341164588928,mali
multi_adaptive,Martha_Lucia_Ramirez,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Martha_Lucia_Ramirez\Martha_Lucia_Ramirez_0001.jpg,False,False,False,real_tpl,0.16472776234149933,zhaoyazhi
multi_adaptive,zhangzifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangzifeng\1_0_19.jpg,True,True,False,real_tpl,0.4193984866142273,zhangzifeng
multi_adaptive,caobingkun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\caobingkun\0_0_11.jpg,True,True,True,synth_tpl,0.35539525747299194,caobingkun
multi_adaptive,liuruilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuruilin\1_0_liuruilin_0293.jpg,False,True,False,real_tpl,0.3553377389907837,liuruilin
multi_adaptive,fengjianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\fengjianyu\1_0_fengjianyu_0103.jpg,False,True,False,real_tpl,0.2725682854652405,fengjianyu
multi_adaptive,handongjun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\handongjun\0_0_3.jpg,True,True,True,synth_tpl,0.30952513217926025,xietingfeng
multi_adaptive,shenmengchen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\shenmengchen\0_0_13.jpg,True,True,True,synth_tpl,0.2274533212184906,xieanqi
multi_adaptive,zhangluyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangluyi\1_0_zhangluyi_0103.jpg,False,True,False,real_tpl,0.6163477897644043,zhangluyi
multi_adaptive,mali,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\mali\0_0_0.jpg,True,True,True,synth_tpl,0.4204897880554199,mali
multi_adaptive,lufangsheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lufangsheng\0_0_0.jpg,True,True,True,synth_tpl,0.41205117106437683,lufangsheng
multi_adaptive,Zoran_Djindjic,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Zoran_Djindjic\Zoran_Djindjic_0004.jpg,False,False,False,real_tpl,0.12470181286334991,yinzheng
multi_adaptive,xuzheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuzheng\1_0_xuzheng_0059.jpg,False,True,False,real_tpl,0.43713855743408203,xuzheng
multi_adaptive,huojianhua,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huojianhua\1_0_huojianhua_0128.jpg,False,True,False,real_tpl,0.4012517035007477,huojianhua
multi_adaptive,xietingfeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xietingfeng\0_0_2.jpg,True,True,True,synth_tpl,0.20669284462928772,xuhao
multi_adaptive,zhaoliying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoliying\1_1_23.jpg,True,True,True,synth_tpl,0.31265273690223694,hujing
multi_adaptive,zhangguoli,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangguoli\1_0_zhangguoli_0139.jpg,False,True,False,real_tpl,0.5156324505805969,zhangguoli
multi_adaptive,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guofucheng\1_0_guofucheng_0024.jpg,False,True,False,real_tpl,0.4781399965286255,guofucheng
multi_adaptive,liuqianhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuqianhan\1_0_liuqianhan_0032.jpg,False,True,False,real_tpl,0.18276861310005188,zhouxun
multi_adaptive,huashao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huashao\0_0_0.jpg,True,True,True,synth_tpl,0.20516541600227356,matianyu
multi_adaptive,xiena,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xiena\0_0_8.jpg,True,True,True,synth_tpl,0.16432447731494904,xuhao
multi_adaptive,linxinru,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\linxinru\1_0_linxinru_0242.jpg,False,True,False,real_tpl,0.49112027883529663,linxinru
multi_adaptive,guanxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guanxiaotong\1_0_guanxiaotong_0016.jpg,False,True,False,real_tpl,0.41212576627731323,guanxiaotong
multi_adaptive,shuqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\shuqi\1_0_shuqi_0023.jpg,False,True,False,real_tpl,0.32952171564102173,zhouxun
multi_adaptive,lixirui,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lixirui\1_0_0.jpg,True,True,True,synth_tpl,0.245409294962883,tongliya
multi_adaptive,songqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\songqian\1_0_17.jpg,True,True,True,synth_tpl,0.2120283544063568,tangwei
multi_adaptive,ruanjingtian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\ruanjingtian\0_0_1.jpg,True,True,True,synth_tpl,0.39590394496917725,jiangjinfu
multi_adaptive,liyifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liyifeng\1_0_liyifeng_0142.jpg,False,True,False,real_tpl,0.3785381317138672,liyifeng
multi_adaptive,yanni,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\yanni\0_0_13.jpg,True,True,True,synth_tpl,0.24385052919387817,liusongren
multi_adaptive,caobingkun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caobingkun\1_0_caobingkun_0234.jpg,False,True,False,real_tpl,0.44730284810066223,caobingkun
multi_adaptive,chenfarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenfarong\1_0_chenfarong_0152.jpg,False,True,False,real_tpl,0.5322214365005493,chenfarong
multi_adaptive,yanni,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yanni\1_0_yanni_0039.jpg,False,True,False,real_tpl,0.42126017808914185,yanni
multi_adaptive,tongliya,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tongliya\0_0_tongliya_0169.jpg,False,True,False,real_tpl,0.6388838291168213,tongliya
multi_adaptive,zhengkai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhengkai\0_1_10.jpg,True,True,True,synth_tpl,0.30051931738853455,zhengkai
multi_adaptive,huangbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangbo\0_0_0.jpg,True,True,True,synth_tpl,0.34704458713531494,huangbo
multi_adaptive,hujing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\hujing\0_0_33.jpg,True,True,True,synth_tpl,0.4289221465587616,hujing
multi_adaptive,chenxiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenxiang\1_0_chenxiang_0002.jpg,False,True,False,real_tpl,0.2737451493740082,chenxiang
multi_adaptive,mowenwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\mowenwei\0_0_1.jpg,True,True,True,synth_tpl,0.1925351321697235,jiangyiyi
multi_adaptive,huangbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangbo\0_0_1.jpg,True,True,True,synth_tpl,0.3732144832611084,huangbo
multi_adaptive,masichun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\masichun\1_0_masichun_0171.jpg,False,True,False,real_tpl,0.44564616680145264,masichun
multi_adaptive,caizhuoyan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caizhuoyan\1_0_caizhuoyan_0077.jpg,False,True,False,real_tpl,0.35948026180267334,caizhuoyan
